|PEPSYNTH-RXN_REV|,rule1086
|RXN-16974|,rule0188,rule0959
|PROTEIN-ARGININE-DEIMINASE-RXN|,rule0159,rule0161,rule0321
|RXN-14567|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|2.7.8.25-RXN|
|RXN-8085|
|RXN-8291|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN1G-396|,rule0027
|RXN-15341|
|RXN-19977|
|RXN-19977_REV|
|RXN-19787|
|RXN-12807|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-11413|
|RXN-15499|
|RXN-11263|,rule0011,rule0406,rule0758
|RXN8J2-1|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0512,rule0513,rule0517
|FUCULOKIN-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-12966|
|DIMETHYLANILINE-N-OXIDE-ALDOLASE-RXN|
|RXN-8587|,rule0617
|SERINE-O-ACETTRAN-RXN|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-95|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-18361|,rule0139
|RXN-8739|
|RXN1G-339|,rule0027
|RXN-2601|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-15847|,rule0034,rule0206
|RXN-14421|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-16041|
|2.4.1.109-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-14248|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|CARNITINE-O-ACETYLTRANSFERASE-RXN|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|CARNITINE-O-ACETYLTRANSFERASE-RXN_REV|,rule0021,rule0059,rule0061,rule0089,rule0197,rule0254,rule0723,rule0806,rule1021
|RXN-11876|,rule0185
|1.10.3.8-RXN|
|UREASE-RXN|,rule0208
|UREASE-RXN_REV|,rule0207
|RXN0-5291|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|RXN0-5291_REV|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|CYCLOHEXYLAMINE-OXIDASE-RXN|,rule0092,rule0113
|2.6.1.28-RXN|,rule0030,rule0031,rule0065
|2.6.1.28-RXN_REV|,rule0030,rule0031,rule0065
|RXN-7461|,rule1185
|RXN-19000|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN0-302|,rule0549,rule0569
|RXN-17473|
|RXN-16512|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN1G-294|,rule0019,rule0461
|RXN-17326|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-10005|,rule0245,rule0416
|RXN-10426|
|2-OXOBUTYRATE-SYNTHASE-RXN|
|2-OXOBUTYRATE-SYNTHASE-RXN_REV|
|RXN-14751|
|RXN-13334|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0384,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|RXN1G-808|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-10872|,rule0003
|RXN-10872_REV|,rule0002
|RXN-13514|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-17787|,rule0086,rule0275,rule0349,rule1073
|RXN-9074|,rule0012,rule0055,rule0098,rule0123,rule0163,rule0194,rule0429
|LACCOA-RXN|,rule0079,rule0150,rule0151,rule0152,rule0742,rule0743
|LACCOA-RXN_REV|,rule0079,rule0150,rule0151,rule0152,rule0742,rule0743
|RXN-11007|,rule0042,rule0076,rule0283
|RXN1G-2527|
|RXN-16343|
|ACETATE--COA-LIGASE-ADP-FORMING-RXN|,rule0039,rule0171,rule0756
|ACETATE--COA-LIGASE-ADP-FORMING-RXN_REV|,rule0038,rule0170,rule0755
|RXN-9234|,rule0004
|1.3.7.2-RXN|
|RXN-13858|
|RXN-22724|,rule0074
|RXN-6545|
|2-NITROPHENOL-2-MONOOXYGENASE-RXN|
|RXN-12379|,rule0034,rule0206
|RXN-13988|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-13216|
|RXN-9610|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|PHOSPHOAMIDASE-RXN|,rule0057,rule0223,rule0377,rule0485,rule1136
|2.3.1.166-RXN|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-19302|,rule0775
|RXN-8187|
|RXN-9817|,rule0011,rule0406,rule0758
|RXN1G-181|
|RXN-16871|,rule0249
|RXN-16871_REV|,rule0289
|RXN-21564|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-17049|
|1.14.15.6-RXN|
|RXN18C3-24|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|3-HYDROXYBUTYRYL-COA-DEHYDROGENASE-RXN|,rule0003
|RXN-15403|,rule0011,rule0406,rule0758
|3.1.4.47-RXN|,rule0549,rule0569
|RXN-19008|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-7981|
|RXN-12870|
|RXN-20044|
|RXN-13008|,rule0003
|RXN-15243|,rule0228
|RXN-19871|,rule0003
|RXNQT-4330|,rule0047,rule0048,rule0127,rule0128
|RXN-12722|,rule0020,rule0460
|RXN-11337|
|RXN-8660|,rule0381
|RXN-11467|,rule0027
|ERYTHRULOSE-REDUCTASE-RXN|,rule0002
|ERYTHRULOSE-REDUCTASE-RXN_REV|,rule0003
|RXN-18432|,rule0126,rule0324
|RXN-18432_REV|,rule0126,rule0324
|GERANYL-DIPHOSPHATE-CYCLASE-RXN|,rule1141
|RXN-18278|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-3483|
|RXN-15945|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-4641|
|RXN-15753|,rule0002
|RXN-14327|,rule0424
|1.1.1.210-RXN|,rule0002
|BA7DEHYDRA-RXN|,rule0019,rule0461
|RXN-11782|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0512,rule0513,rule0517,rule0767,rule0768,rule1221,rule1222
|CHOLESTANETRIOL-26-MONOOXYGENASE-RXN|
|RXN-14481|,rule0200
|RXN-21376|,rule0042,rule0076,rule0283
|RXN-18923|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-18615|
|RXN-18760|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-17393|,rule0032,rule0201
|RXN-10082|,rule0040
|R545-RXN|,rule0039,rule0171,rule0756
|RXN-14807|,rule0028,rule0130
|RXN-14807_REV|,rule0028,rule0130
|RXN-22105|
|RXN-7626|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-8517|
|RXN-13429|
|RXN-14951|,rule0908
|RXN0-7271|
|RXN-21974|
|RXN1A0-6098|
|RXN-10928|
|3.4.24.31-RXN|
|RXN-13234|,rule0043,rule0843
|RXN-9161|,rule0003
|RXN-12004|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-17872|,rule0042,rule0076,rule0283
|RXN-18042|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-8987|,rule0079,rule0151,rule0152
|ISOFLAVONE-4-O-METHYLTRANSFERASE-RXN|,rule0011,rule0406,rule0758
|LONG-CHAIN-FATTY-ACYL-COA-REDUCTASE-RXN|,rule0143,rule1170
|RXN0-5204|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-16245|,rule0003
|RXN-13917|,rule0011,rule0406,rule0758
|ACYLPYRUVATE-HYDROLASE-RXN|,rule0085,rule0095,rule0182,rule0263
|RXN-13771|,rule0002
|RXN-7066|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|2.1.1.34-RXN|,rule0011,rule0406,rule0758
|RXN-21134|,rule0003
|RXN-11694|
|RXN-9705|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-18496|,rule0084,rule0110,rule0181,rule0262
|RXN-19228|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-12281|,rule0027
|RXN-19383|,rule1156
|RXN-12446|
|RXN0-1132|,rule0203
|PANTEPADENYLYLTRAN-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0512,rule0513,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-16954|,rule0002,rule0754
|RXN-17864|,rule0042,rule0076,rule0283
|2.7.7.45-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|RXN-8056|,rule0131
|RXN-8271|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-15320|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105
|RXN-15473|
|RXN-11247|
|RXN66-664|
|FORMYLMETHANOFURAN-DEHYDROGENASE-RXN|
|FORMYLMETHANOFURAN-DEHYDROGENASE-RXN_REV|
|RXN-12944|,rule0043,rule0843
|RXN-17713|,rule0116,rule1118
|DIHYDROFOLATEREDUCT-RXN|,rule0135
|RXN-8571|
|RXN-4206|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|SCYLLO-INOSAMINE-KINASE-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-11125|,rule0021,rule0059,rule0061,rule0089,rule0197,rule0254,rule0723,rule0806,rule1021
|RXN-9481|
|RXN-14403|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-8720|
|RXN-2441|,rule0032,rule0201
|RXN-2441_REV|,rule0035,rule0231
|RXN-15813|
|RXN-11851|
|RXN-16019|,rule0116,rule1118
|RXN-14226|,rule0012,rule0055,rule0098,rule0123,rule0163,rule0194,rule0429
|RXN0-5214|,rule0855
|1.1.3.32-RXN|
|RXN-11705|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|UDPMANACATRANS-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-7302|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|CREATININASE-RXN|,rule0111
|CREATININASE-RXN_REV|,rule0106
|2.5.1.42-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-21477|,rule0039,rule0171,rule0756
|RXN-18981|
|RXN0-262|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-18831|
|RXN-10139|,rule0030,rule0031,rule0065,rule0126
|RXN-10139_REV|,rule0030,rule0031,rule0065,rule0126
|RXN-22172|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-14725|,rule0240
|RXN1G-1435|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|RXN-19491|,rule0175
|RXN-19491_REV|,rule0153
|RUBREDOXIN--NADP+-REDUCTASE-RXN|
|3.4.17.18-RXN|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-13310|,rule0237
|RXN-20507|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-13493|
|RXN-10843|,rule0357
|RXN-17942|
|RXN-10988|
|RXN-17770|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-9056|,rule0011,rule0406,rule0758
|L-IDITOL-2-DEHYDROGENASE-RXN|,rule0002
|L-IDITOL-2-DEHYDROGENASE-RXN_REV|,rule0003
|RXN-9217|,rule0247,rule0990
|RXN-17147|,rule0004
|HOMSUCTRAN-RXN|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-16309|
|RXN-22705|,rule0489
|RXN-13841|,rule0011,rule0406,rule0758
|RXN-16497|,rule0045
|RXN-6425|
|2-ENOATE-REDUCTASE-RXN|,rule0027
|RXN-12357|,rule0035,rule0231,rule0550,rule0568
|RXN-13971|,rule0624
|RXN-20795|,rule0045
|RXN-9586|,rule0019,rule0461
|PHOSCHOL-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|RXN-19286|
|RXN-8167|
|RXN-9779|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|RXN-17021|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|NICOTINATE-N-METHYLTRANSFERASE-RXN|,rule0121
|RXN-16849|
|RXN-17032|
|MANNITOL-DEHYDROGENASE-CYTOCHROME-RXN|
|RXN18C3-12|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|3-5-XYLENOL-METHYLHYDROXYLASE-RXN|,rule0004
|RXN-15381|
|RXN-7954|,rule0047,rule0048,rule0127,rule0128,rule0431,rule0517
|RXN-12850|
|RXN-8099|
|RXN-19829|
|RXNQT-4314|
|RXN-11446|,rule0845
|RXN-11313|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-8630|
|GARTRANSFORMYL2-RXN|,rule0050,rule0067,rule0386,rule0566
|RXN66-362|,rule0040
|RXN-18407|,rule0458
|RXN-4509|,rule0084,rule0110,rule0181,rule0262
|GSADENYLATION-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-3185|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-15733|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0604,rule0605,rule0767,rule0768,rule1221,rule1222
|RXN-14288|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|1.1.1.151-RXN|,rule0002
|RXN-14462|,rule0137
|ASPARTATE-N-ACETYLTRANSFERASE-RXN|,rule0042,rule0076,rule0283
|RXN-11921|,rule0086,rule0275,rule0349,rule1073
|RXN-21357|,rule0541
|RXN0-5510|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0604,rule0605,rule0767,rule0768,rule1221,rule1222
|FERREDOXIN--NAD+-REDUCTASE-RXN|
|RXN-18740|,rule0042,rule0076,rule0283
|RXN-17373|,rule0729
|RXN-18903|
|RXN-7599|,rule0034,rule0206
|R463-RXN|,rule0184
|RXN-14791|,rule0020,rule0460
|RXN-10055|
|RXN-17523|
|RXN-8501|,rule0189
|3.4.21.57-RXN|
|RXN-22084|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-21958|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN18C3-55|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-13392|,rule0024,rule0053,rule0256,rule0394
|RXN-16760|
|RXN-1321|,rule0131
|RXN-10908|,rule0092,rule0113
|CYTOCHROME-B5-REDUCTASE-RXN|
|RXN-10749|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-17845|
|RXN-9144|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|LINBBSPON-RXN|,rule0796
|RXN-8962|
|5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-16408|,rule0180
|ACONITATE-DECARBOXYLASE-RXN|,rule0024,rule0053,rule0256,rule0394,rule0556
|RXN-15994|,rule0372
|RXN-16227|,rule0139
|RXN-682|,rule0134
|RXN-13901|,rule0011,rule0406,rule0758
|RXN-21089|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-13746|,rule0108
|2.1.1.138-RXN|
|1.5.1.11-RXN|,rule0156,rule0166
|RXN-1226|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule1088
|RXN-9674|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-19212|
|ORSELLINATE-DECARBOXYLASE-RXN|,rule0024,rule0053,rule0256,rule0394
|RXN-19357|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|PRAISOM-RXN|,rule0168
|RXN-8031|,rule0020,rule0460
|RXN-16931|,rule0295
|RXN-8243|
|RXN-15301|,rule0119
|RXN-12762|
|RXN-19921|,rule0130,rule0936
|RXN-19921_REV|,rule0130,rule0936
|RXN-15452|
|RXN-19740|,rule0184
|RXN-11377|,rule0024,rule0053,rule0256,rule0394
|RXN-12923|,rule0011,rule0406,rule0758
|RXN-16627|,rule0019,rule0461
|RXN-11219|,rule0052
|RXN-18316|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|FLAVONOL-3-SULFOTRANSFERASE-RXN|,rule0047,rule0048,rule0127,rule0128,rule0431,rule0517
|S-2-HYDROXY-ACID-OXIDASE-RXN|,rule0074
|RXN-15794|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|RXN-8704|,rule0576
|RXN-9456|
|BIPHENYL-23-DIOL-12-DIOXYGENASE-RXN|,rule0052
|RXN-11827|,rule0002
|1.1.1.288-RXN|
|RXN-15689|
|RXN-14204|
|COBALAMINSYN-RXN|,rule0775
|RXN-11681|
|RXN-18814|,rule0002
|RXN-7241|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|2.4.99.10-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RIBOFLAVIN-PHOSPHOTRANSFERASE-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|RXN-10121|,rule0052
|3.4.22.51-RXN|
|RXN0-2042|,rule0951
|RXN-8555|
|RXN-14845|,rule0030,rule0031,rule0065
|RXN-14845_REV|,rule0030,rule0031,rule0065
|RXN-22151|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|RXN-17279|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|3.4.22.25-RXN|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-19423|,rule0018
|RXN-13294|,rule0116,rule1118
|RXN1F-461|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-13474|,rule0011,rule0406,rule0758
|3.4.14.6-RXN|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-10826|,rule0019,rule0461
|RXN-20449|,rule0047,rule0048,rule0127,rule0128,rule0431,rule0517
|RXN1G-607|,rule0027
|RXN-20297|,rule0019,rule0461
|RXN-9035|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-17921|,rule0058,rule0224,rule0376,rule0486,rule1135
|RXN-17740|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0384,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|RXN-16286|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|3.4.11.1-RXN|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|HISTIDINE-AMMONIA-LYASE-RXN|,rule0244,rule0302
|6.1.1.13-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105
|RXN-19851|,rule0019,rule0461
|4.1.2.42-RXN|,rule0024,rule0053,rule0256,rule0394
|14-LACTONASE-RXN|
|RXN-20987|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-13954|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-6268|,rule0140,rule0651
|RXN-6268_REV|,rule0141,rule0650
|RXN-19268|
|RXN-12337|
|2.3.1.106-RXN|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-15265|,rule0050,rule0067,rule0386,rule0566
|RXN-16828|
|PHENOL-O-METHYLTRANSFERASE-RXN|,rule0011,rule0406,rule0758
|RXN-9754|,rule0708,rule0709
|RXN1G-468|,rule0027
|2.8.3.13-RXN|,rule0079,rule0151,rule0152
|RXN-8139|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-16999|,rule0129
|RXN-16287|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-22502|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-15364|,rule0401
|3.1.3.40-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|2.7.7.61-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN0-901|
|RXN0-901_REV|
|RXN-19813|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-12834|,rule0230,rule0622
|RXN-2|,rule0012,rule0055,rule0098,rule0123,rule0163,rule0194,rule0429
|RXN-19534|
|RXN-19534_REV|
|RXN-7920|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|RXN-11288|,rule0278
|RXNN-404|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-11431|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|2.7.12.2-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-15205|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-8609|,rule0617
